"a1","a2","a3","a4","a5","y2","y1","target_bins"
0.793498,0.824673,0.490384,0.751976,0.704028,0.099451,0.186589,10
0.794831,0.824516,0.493125,0.746125,0.710748,0.09444,0.187371,10
0.795011,0.817098,0.488435,0.760197,0.704298,0.089429,0.155024,10
0.798277,0.803079,0.487147,0.769574,0.706808,0.086956,0.122676,10
0.801543,0.81358,0.487686,0.736407,0.702938,0.0878,0.103513,9
0.804809,0.831447,0.492663,0.710429,0.699068,0.088645,0.10159,9
0.808075,0.839283,0.490818,0.733759,0.695198,0.089489,0.112253,10
0.811342,0.833815,0.500873,0.761399,0.691903,0.087026,0.139376,10
0.814608,0.82725,0.52361,0.76471,0.693615,0.080238,0.166499,10
0.815644,0.820824,0.543078,0.731724,0.694471,0.07345,0.193622,10
0.814131,0.817306,0.563148,0.677046,0.696875,0.066662,0.2374,10
0.814775,0.80947,0.581475,0.655104,0.699549,0.059874,0.270585,10
0.817885,0.819065,0.593712,0.703852,0.694723,0.053085,0.261432,10
0.823205,0.841634,0.608389,0.746068,0.693228,0.046297,0.252279,10
0.83105,0.841147,0.615915,0.73796,0.696863,0.049149,0.226112,10
0.838896,0.833136,0.612082,0.733804,0.697579,0.064608,0.177695,10
0.842138,0.835052,0.607148,0.760083,0.697039,0.080066,0.129278,10
0.834786,0.835574,0.601991,0.750683,0.70071,0.095525,0.100873,9
0.829712,0.835243,0.605227,0.700507,0.700018,0.110983,0.098637,9
0.834209,0.835278,0.611062,0.677,0.696371,0.126442,0.096401,9
0.838706,0.825265,0.605377,0.704056,0.693896,0.1419,0.094165,8
0.843203,0.823105,0.597552,0.713502,0.696646,0.146573,0.095872,9
0.84211,0.836271,0.606684,0.739616,0.695503,0.137143,0.102737,9
0.834629,0.829166,0.618483,0.755366,0.698177,0.127713,0.109601,9
0.828129,0.827668,0.618972,0.708705,0.702258,0.118282,0.116466,10
0.824946,0.833397,0.620847,0.706902,0.706573,0.129114,0.110105,10
0.827098,0.836236,0.614159,0.714896,0.704919,0.166441,0.086448,8
0.832477,0.831325,0.606036,0.722891,0.703958,0.189968,0.072781,5
0.832444,0.821851,0.603803,0.712708,0.711803,0.195447,0.07218,5
0.829178,0.832927,0.600747,0.725249,0.705365,0.200927,0.071578,5
0.829291,0.847938,0.599025,0.751624,0.694776,0.206407,0.070976,5
0.829403,0.845465,0.597744,0.719613,0.697192,0.211887,0.070375,5
0.82554,0.830437,0.595721,0.713139,0.698857,0.217367,0.069773,5
0.820233,0.833972,0.58847,0.723628,0.697332,0.222847,0.069171,5
0.818468,0.823123,0.580484,0.709402,0.705775,0.228327,0.068569,5
0.81431,0.809148,0.573952,0.712549,0.708168,0.233807,0.067968,5
0.809536,0.812935,0.565449,0.734111,0.700428,0.249013,0.067366,4
0.807182,0.820197,0.551152,0.776718,0.698024,0.276938,0.066764,4
0.810399,0.833502,0.531793,0.79468,0.695479,0.304863,0.066163,4
0.815039,0.828086,0.518591,0.76471,0.700252,0.314365,0.065561,4
0.818423,0.82112,0.508526,0.734377,0.705693,0.299775,0.064959,4
0.821337,0.823593,0.503254,0.717856,0.70017,0.285185,0.064358,4
0.819701,0.82361,0.502368,0.728095,0.699197,0.270595,0.063756,4
0.820037,0.837402,0.498668,0.752596,0.694096,0.256005,0.063154,4
0.820373,0.836131,0.494628,0.741143,0.695069,0.241416,0.062553,4
0.822671,0.830193,0.499482,0.72969,0.697403,0.226826,0.061951,4
0.824425,0.829427,0.499247,0.723582,0.699185,0.219838,0.061349,3
0.822996,0.820807,0.498367,0.732075,0.707628,0.22279,0.060748,3
0.822508,0.828957,0.497815,0.735511,0.706878,0.225743,0.060146,3
0.823097,0.845639,0.493794,0.732988,0.688561,0.228696,0.059544,3
0.821292,0.831987,0.493005,0.742938,0.688854,0.231648,0.058942,3
0.816753,0.825683,0.481137,0.71459,0.699443,0.234601,0.058341,3
0.812214,0.814015,0.473602,0.716926,0.705752,0.237553,0.057739,3
0.80391,0.821799,0.462497,0.73609,0.70859,0.240506,0.057137,3
0.794204,0.851978,0.455077,0.744707,0.697315,0.243459,0.056536,3
0.787815,0.851212,0.441378,0.754788,0.702504,0.272456,0.055934,3
0.786723,0.851961,0.421758,0.706913,0.696324,0.305041,0.055332,3
0.791682,0.834895,0.412138,0.707004,0.695702,0.297778,0.054731,3
0.795033,0.831325,0.402517,0.715208,0.70438,0.290516,0.054129,3
0.801724,0.847189,0.397463,0.712572,0.699455,0.283253,0.053527,2
0.808501,0.832405,0.400936,0.743233,0.701918,0.27599,0.053629,2
0.808613,0.826101,0.399182,0.73567,0.70363,0.268727,0.054651,3
0.808725,0.833606,0.39482,0.705859,0.700416,0.261761,0.055674,3
0.809726,0.826484,0.402481,0.727233,0.698493,0.255182,0.056696,3
0.80939,0.831708,0.402912,0.731588,0.698306,0.248603,0.057718,3
0.806364,0.839318,0.390859,0.726593,0.699772,0.242024,0.05874,3
0.799415,0.844142,0.384833,0.698783,0.702375,0.235444,0.059762,3
0.792534,0.84106,0.383111,0.736418,0.703243,0.228865,0.060784,3
0.790853,0.830994,0.380848,0.769314,0.699009,0.222286,0.061807,4
0.791643,0.830924,0.373324,0.717901,0.704814,0.221437,0.062829,4
0.795257,0.841599,0.364214,0.714182,0.698798,0.22808,0.063851,4
0.793027,0.827285,0.364873,0.729773,0.691504,0.234724,0.064873,4
0.787255,0.825282,0.35886,0.722596,0.695685,0.241367,0.065895,4
0.78507,0.832405,0.354315,0.75548,0.697004,0.242724,0.066917,4
0.787042,0.821765,0.351333,0.76014,0.70214,0.237167,0.06794,5
0.786706,0.827738,0.344959,0.726916,0.702199,0.231609,0.068962,5
0.78136,0.839388,0.348403,0.717312,0.698077,0.226052,0.069984,5
0.78312,0.825038,0.348786,0.711982,0.701507,0.220495,0.071006,5
0.789003,0.825665,0.341078,0.740795,0.700874,0.214938,0.072028,5
0.794887,0.826223,0.331529,0.732801,0.701917,0.209381,0.073051,5
0.799908,0.826937,0.33515,0.734774,0.701402,0.203824,0.074073,6
0.806218,0.829897,0.340939,0.744764,0.700123,0.198266,0.075116,6
0.812006,0.825944,0.348526,0.739639,0.701566,0.192709,0.076186,6
0.814225,0.833763,0.359163,0.7416,0.696793,0.187152,0.077256,6
0.816444,0.827624,0.362342,0.707962,0.696824,0.181595,0.078326,6
0.818663,0.809992,0.37009,0.708388,0.6987,0.176038,0.079396,7
0.820882,0.804368,0.373247,0.744254,0.700577,0.17048,0.080466,7
0.819947,0.820267,0.3724,0.759188,0.69813,0.164923,0.081536,7
0.815408,0.823384,0.377527,0.719149,0.697883,0.159366,0.082606,7
0.812242,0.822792,0.377221,0.71641,0.701366,0.153809,0.083676,7
0.810645,0.843863,0.374726,0.736395,0.694612,0.150848,0.084746,7
0.813128,0.832283,0.378141,0.747531,0.697379,0.151282,0.085817,8
0.820273,0.808756,0.375291,0.736328,0.70543,0.151717,0.086887,8
0.825521,0.822652,0.380277,0.72314,0.699361,0.152151,0.087957,8
0.828603,0.823645,0.383827,0.734683,0.699408,0.152585,0.089027,8
0.831686,0.819361,0.381034,0.738595,0.701601,0.15302,0.090097,8
0.830034,0.832823,0.387965,0.719375,0.700434,0.153454,0.091167,8
0.827681,0.823367,0.394809,0.712697,0.701753,0.153888,0.092237,8
0.830707,0.808181,0.398559,0.745433,0.705658,0.154323,0.093307,8
0.829104,0.818961,0.401139,0.743335,0.704638,0.154757,0.094377,9
0.82633,0.826257,0.402893,0.707996,0.702492,0.155191,0.095447,9
0.828263,0.822983,0.410349,0.717606,0.700323,0.155626,0.096517,9
0.832119,0.830506,0.418551,0.749322,0.69436,0.15606,0.097587,9
0.836053,0.827546,0.417827,0.762567,0.695855,0.156494,0.098658,9
0.835408,0.809766,0.419403,0.733051,0.703219,0.156928,0.099728,9
0.832298,0.803201,0.431353,0.751556,0.703829,0.157363,0.100798,9
0.829188,0.823314,0.435642,0.762646,0.695702,0.157797,0.101868,9
0.826078,0.822635,0.432264,0.740943,0.702727,0.158231,0.102938,9
0.824289,0.825787,0.427358,0.738028,0.704919,0.158666,0.104008,9
0.824008,0.835661,0.425116,0.720509,0.698622,0.1591,0.104198,9
0.823728,0.835139,0.429544,0.730136,0.696265,0.159534,0.103236,9
0.825305,0.834059,0.424674,0.748721,0.696218,0.159951,0.102275,9
0.829003,0.83237,0.416983,0.774076,0.698787,0.160345,0.101313,9
0.832701,0.833902,0.416031,0.780347,0.698071,0.160739,0.100352,9
0.837342,0.832283,0.416357,0.735647,0.696007,0.161134,0.09939,9
0.843057,0.82725,0.423132,0.732438,0.694225,0.161528,0.098429,9
0.844694,0.823872,0.42786,0.732223,0.694342,0.161922,0.097467,9
0.839157,0.829932,0.431487,0.734683,0.69256,0.157298,0.096537,9
0.834831,0.837228,0.44231,0.733357,0.693967,0.146113,0.095648,9
0.837364,0.830924,0.451896,0.714488,0.696277,0.134928,0.094758,9
0.840367,0.820145,0.456692,0.716699,0.703231,0.130045,0.093869,8
0.84104,0.825961,0.457988,0.718366,0.707007,0.133401,0.092979,8
0.839123,0.827145,0.455779,0.763916,0.702433,0.136758,0.09209,8
0.831659,0.83594,0.454139,0.768327,0.694577,0.140114,0.091201,8
0.827356,0.832474,0.455025,0.732098,0.695362,0.143471,0.090311,8
0.824475,0.813388,0.452732,0.719251,0.707441,0.146827,0.089422,8
0.817622,0.814546,0.450165,0.721382,0.710777,0.150184,0.088532,8
0.813503,0.817028,0.449679,0.731327,0.707875,0.153541,0.087643,8
0.812876,0.826762,0.438645,0.734354,0.703331,0.156897,0.086753,8
0.816238,0.841495,0.436287,0.743959,0.69691,0.160254,0.085864,8
0.817325,0.839179,0.440755,0.716915,0.696031,0.16361,0.084974,7
0.817734,0.826797,0.436514,0.713762,0.698446,0.166967,0.084085,7
0.82034,0.835626,0.429869,0.728708,0.697391,0.170324,0.083196,7
0.820474,0.846284,0.431269,0.723684,0.692806,0.17368,0.082306,7
0.821942,0.837629,0.438878,0.729377,0.690589,0.177037,0.081417,7
0.823612,0.843167,0.441067,0.713456,0.692571,0.180393,0.084879,7
0.820082,0.846684,0.443498,0.692921,0.692794,0.18375,0.094032,8
0.816552,0.834425,0.441633,0.737847,0.695081,0.187106,0.103184,9
0.810903,0.823053,0.445689,0.733538,0.7018,0.190463,0.105991,9
0.808168,0.8226,0.443655,0.71645,0.705705,0.19382,0.1005,9
0.809334,0.832439,0.432687,0.745059,0.705283,0.197176,0.095008,9
0.807989,0.833188,0.434633,0.734445,0.704134,0.199156,0.089516,8
0.809495,0.837699,0.436833,0.730624,0.699942,0.199336,0.084025,7
0.814258,0.834877,0.4287,0.727834,0.700205,0.199517,0.081441,7
0.819021,0.834459,0.428131,0.742995,0.688936,0.199697,0.082661,7
0.82177,0.835156,0.434442,0.773362,0.680903,0.199877,0.083881,7
0.822219,0.820197,0.436522,0.762074,0.68679,0.173582,0.085101,7
0.822667,0.811298,0.447282,0.759267,0.687142,0.140338,0.086321,8
0.817258,0.824725,0.456449,0.74253,0.690367,0.143281,0.087541,8
0.808527,0.833536,0.455499,0.724557,0.693263,0.146225,0.088761,8
0.803652,0.822095,0.455807,0.746703,0.693783,0.149169,0.089981,8
0.802385,0.822844,0.452871,0.740432,0.696304,0.152112,0.091201,8
0.805243,0.833066,0.453519,0.718593,0.698825,0.155056,0.092421,8
0.802688,0.831447,0.454003,0.735114,0.704521,0.158,0.093641,8
0.803282,0.832579,0.451149,0.740172,0.704486,0.160944,0.094861,9
0.810466,0.836897,0.446432,0.73978,0.7018,0.163887,0.096081,9
0.809536,0.838726,0.442704,0.724557,0.701413,0.166831,0.097301,9
0.809446,0.827041,0.448703,0.740251,0.698071,0.169775,0.098521,9
0.814826,0.820075,0.449824,0.760242,0.696664,0.172718,0.099741,9
0.820205,0.831203,0.451177,0.723015,0.697356,0.175662,0.100961,9
0.825585,0.826362,0.451166,0.705462,0.703137,0.178606,0.102181,9
0.829356,0.834634,0.452218,0.758167,0.696218,0.179822,0.103401,9
0.831289,0.835957,0.456802,0.782127,0.693662,0.178778,0.104621,9
0.828006,0.831099,0.460333,0.76175,0.697098,0.177735,0.105841,9
0.822813,0.830472,0.466425,0.727869,0.695726,0.176691,0.107061,9
0.822252,0.8222,0.473118,0.700359,0.696676,0.175648,0.108281,9
0.821692,0.832666,0.470672,0.73728,0.692818,0.174605,0.109501,9
0.817784,0.836166,0.464292,0.755865,0.698012,0.173561,0.110721,10
0.812954,0.825143,0.46341,0.737711,0.705201,0.172518,0.092537,8
0.811441,0.815722,0.463399,0.72043,0.707857,0.171474,0.06833,5
0.812262,0.815478,0.459112,0.716665,0.708121,0.170431,0.069429,5
0.81575,0.805134,0.448802,0.713252,0.710232,0.169387,0.070527,5
0.819239,0.817028,0.449444,0.735874,0.705342,0.168344,0.071625,5
0.822727,0.832509,0.459189,0.766978,0.694225,0.1673,0.072724,5
0.82192,0.827337,0.465031,0.724161,0.696758,0.166257,0.073822,6
0.820284,0.816558,0.464282,0.714193,0.704661,0.165214,0.07492,6
0.818995,0.831377,0.464017,0.723401,0.700065,0.16417,0.076019,6
0.815874,0.849122,0.466389,0.73347,0.6929,0.163127,0.077117,6
0.816294,0.846441,0.466624,0.751987,0.694373,0.162083,0.078215,6
0.8144,0.831377,0.47024,0.740121,0.698536,0.16104,0.079314,7
0.815117,0.811734,0.470773,0.735103,0.702699,0.159996,0.080412,7
0.816311,0.821799,0.468035,0.724886,0.69827,0.158953,0.08151,7
0.811183,0.840676,0.464944,0.731985,0.695925,0.15791,0.082609,7
0.815823,0.838325,0.471577,0.726372,0.697497,0.156866,0.083707,7
0.825663,0.829845,0.475316,0.730862,0.696042,0.155823,0.084805,7
0.831671,0.824481,0.475619,0.740591,0.696641,0.154779,0.085904,8
0.835515,0.835313,0.486716,0.703036,0.697778,0.153736,0.087002,8
0.832993,0.838883,0.496672,0.73838,0.700076,0.152692,0.0881,8
0.832433,0.838134,0.495164,0.76547,0.696975,0.151649,0.089199,8
0.829956,0.839074,0.490184,0.730953,0.699174,0.150606,0.090297,8
0.826159,0.828608,0.498621,0.723469,0.699279,0.149562,0.091395,8
0.826285,0.819657,0.503676,0.715361,0.701425,0.149719,0.092494,8
0.826411,0.825247,0.494595,0.715134,0.705271,0.151446,0.093592,8
0.826537,0.816453,0.489025,0.751091,0.702945,0.153172,0.09469,9
0.828801,0.826875,0.484559,0.760843,0.697961,0.154899,0.095024,9
0.833508,0.851299,0.482452,0.747962,0.692978,0.156625,0.094357,9
0.835274,0.842505,0.490474,0.732438,0.695081,0.158352,0.09369,8
0.833677,0.837316,0.495361,0.697672,0.690425,0.160078,0.093023,8
0.833766,0.854826,0.500258,0.69579,0.684468,0.161805,0.092357,8
0.835784,0.843985,0.504932,0.696867,0.691422,0.163531,0.09169,8
0.835918,0.825648,0.495661,0.694588,0.701519,0.165258,0.091023,8
0.833901,0.815687,0.489741,0.718219,0.709845,0.166984,0.090357,8
0.831883,0.826919,0.490304,0.729569,0.704568,0.168711,0.08969,8
0.829866,0.833049,0.493825,0.715792,0.699291,0.170438,0.089023,8
0.827875,0.835104,0.502024,0.751704,0.694013,0.172164,0.088356,8
0.825914,0.82678,0.501097,0.764789,0.698259,0.173891,0.08769,8
0.823952,0.824098,0.494046,0.724353,0.703823,0.175617,0.087023,8
0.820553,0.838709,0.487609,0.726734,0.698458,0.177344,0.086356,8
0.820295,0.829374,0.487847,0.738085,0.697512,0.17907,0.085689,7
0.81923,0.814537,0.489531,0.744943,0.701617,0.180797,0.085023,7
0.813386,0.814938,0.485931,0.73495,0.705721,0.182523,0.084356,7
0.810275,0.809383,0.484451,0.724957,0.712671,0.18425,0.083689,7
0.809375,0.816052,0.474673,0.714965,0.714665,0.185456,0.083022,7
0.811,0.822078,0.468502,0.733844,0.71056,0.185981,0.082356,7
0.812625,0.817811,0.461688,0.752225,0.705037,0.186507,0.081689,7
0.815061,0.822443,0.455763,0.743914,0.701648,0.187032,0.081022,7
0.818423,0.823889,0.454664,0.732495,0.701665,0.187558,0.080356,7
0.821786,0.835452,0.460702,0.702389,0.695069,0.188083,0.079689,7
0.820205,0.829757,0.462508,0.706256,0.696558,0.188609,0.079022,6
0.812976,0.812779,0.457982,0.717436,0.704415,0.189134,0.078355,6
0.805748,0.805064,0.464749,0.724274,0.704064,0.18966,0.077689,6
0.802833,0.811473,0.458581,0.738573,0.705142,0.190185,0.077022,6
0.802497,0.826675,0.45552,0.733328,0.704028,0.190711,0.076355,6
0.804728,0.827929,0.453309,0.743279,0.702269,0.191236,0.075688,6
0.804806,0.831412,0.443986,0.744855,0.703735,0.191762,0.075022,6
0.805288,0.845936,0.44474,0.744163,0.698352,0.192287,0.074355,6
0.813122,0.826971,0.438749,0.737768,0.700674,0.192813,0.073688,6
0.814613,0.807798,0.436708,0.721507,0.703946,0.192678,0.073518,6
0.813772,0.817498,0.441179,0.721292,0.704122,0.191681,0.073998,6
0.808617,0.830768,0.44623,0.717833,0.698962,0.190684,0.074478,6
0.800936,0.820284,0.451108,0.717844,0.699361,0.189686,0.074957,6
0.796005,0.822043,0.451395,0.762623,0.701425,0.188689,0.075437,6
0.791073,0.827616,0.442554,0.760786,0.701824,0.187692,0.075917,6
0.787894,0.811542,0.439479,0.721995,0.706022,0.186694,0.076397,6
0.782402,0.824847,0.435325,0.75828,0.699338,0.211111,0.076876,6
0.777883,0.833223,0.422834,0.77284,0.70234,0.242405,0.077356,6
0.78011,0.822322,0.417675,0.755094,0.70886,0.239229,0.077836,6
0.782338,0.819536,0.407652,0.727494,0.706749,0.236054,0.078315,6
0.784565,0.82779,0.398537,0.701641,0.700452,0.232879,0.078795,6
0.786982,0.834285,0.39134,0.729672,0.701601,0.229703,0.079275,7
0.789616,0.817411,0.39265,0.720929,0.709258,0.226528,0.079755,7
0.79225,0.809801,0.395547,0.705927,0.708379,0.223353,0.080234,7
0.793929,0.828974,0.396356,0.71476,0.700194,0.220177,0.080714,7
0.794517,0.82732,0.405736,0.725884,0.701144,0.217002,0.081194,7
0.791693,0.801755,0.41006,0.726417,0.711322,0.213827,0.081674,7
0.790264,0.819884,0.401251,0.721983,0.702316,0.210651,0.082153,7
0.794887,0.842487,0.397933,0.717674,0.697086,0.207476,0.082633,7
0.795627,0.843219,0.400398,0.682262,0.698529,0.204301,0.083113,7
0.796165,0.845988,0.39676,0.705689,0.694835,0.201125,0.083592,7
0.798465,0.830437,0.403049,0.722369,0.697895,0.19795,0.083632,7
0.797247,0.832405,0.409975,0.725533,0.69881,0.194775,0.083095,7
0.796028,0.843236,0.407433,0.728373,0.697092,0.191599,0.082558,7
0.794809,0.832579,0.411224,0.710939,0.70105,0.188424,0.082022,7
0.788275,0.830594,0.412877,0.733153,0.700616,0.185249,0.081485,7
0.782806,0.820946,0.401253,0.744401,0.707886,0.182073,0.080949,7
0.788634,0.806701,0.39441,0.725703,0.713445,0.181945,0.080412,7
0.798048,0.81762,0.392245,0.727551,0.702768,0.185802,0.079875,7
0.803422,0.837472,0.388514,0.720373,0.694764,0.189658,0.079339,7
0.804178,0.832718,0.393557,0.716631,0.696488,0.193515,0.078802,6
0.798384,0.81001,0.400983,0.713343,0.707194,0.188511,0.082813,7
0.787692,0.808965,0.403486,0.724569,0.71107,0.171921,0.092771,8
0.783489,0.807868,0.406952,0.735795,0.709927,0.155332,0.102728,9
0.783321,0.80886,0.4081,0.742814,0.706198,0.152391,0.107709,9
0.783153,0.833223,0.406334,0.745025,0.695081,0.167299,0.10618,9
0.782985,0.848408,0.405974,0.729377,0.686614,0.182208,0.104651,9
0.781326,0.827859,0.401759,0.742689,0.695913,0.197116,0.103123,9
0.777964,0.827145,0.39479,0.762975,0.700334,0.212024,0.101594,9
0.780093,0.840032,0.38782,0.7377,0.695456,0.217945,0.100065,9
0.785282,0.834477,0.383051,0.724943,0.69582,0.212112,0.098537,9
0.790169,0.832196,0.384852,0.740206,0.696617,0.206279,0.097008,9
0.797342,0.827511,0.390313,0.751295,0.699174,0.200447,0.09548,9
0.802722,0.827372,0.395959,0.72102,0.69528,0.194614,0.093951,8
0.805434,0.824899,0.394177,0.735114,0.692313,0.188781,0.092422,8
0.802469,0.827058,0.394432,0.729989,0.693193,0.182948,0.092554,8
0.796501,0.823872,0.401936,0.71908,0.695386,0.177116,0.094857,9
0.787513,0.830088,0.401758,0.734003,0.696412,0.171283,0.09716,9
0.78229,0.837681,0.40158,0.718604,0.694389,0.16545,0.099463,9
0.782649,0.828347,0.391901,0.733532,0.697496,0.190592,0.080266,7
0.783372,0.829671,0.375934,0.734808,0.700352,0.224644,0.055651,3
0.787995,0.834895,0.372233,0.737751,0.696218,0.217381,0.060719,3
0.790068,0.840729,0.376579,0.742598,0.694014,0.210119,0.065787,4
0.786011,0.842505,0.378208,0.752248,0.690894,0.202856,0.070856,5
0.781141,0.832753,0.381917,0.729445,0.693814,0.195593,0.075924,6
0.779544,0.832004,0.380148,0.71146,0.698968,0.18833,0.080992,7
0.78442,0.840729,0.372083,0.736872,0.694131,0.185825,0.081161,7
0.791828,0.841617,0.371714,0.730295,0.694096,0.189541,0.074922,6
0.798384,0.843672,0.371345,0.742008,0.694788,0.193257,0.068684,5
0.80726,0.833223,0.368278,0.757634,0.697836,0.196973,0.062446,4
0.807855,0.823523,0.371159,0.725998,0.701179,0.17351,0.068173,5
0.806274,0.830594,0.382619,0.715792,0.700334,0.140549,0.08955,8
0.806106,0.830211,0.39649,0.711982,0.702516,0.141643,0.110926,10
0.80011,0.823628,0.402552,0.716144,0.700757,0.142737,0.118795,10
0.796451,0.827546,0.392718,0.730669,0.700024,0.143831,0.109001,9
0.799561,0.831395,0.391376,0.719613,0.700463,0.144925,0.099208,9
0.804436,0.832143,0.396173,0.721297,0.695691,0.146019,0.089414,8
0.811329,0.830681,0.398414,0.737541,0.69046,0.147112,0.086601,8
0.815986,0.824081,0.402214,0.742831,0.697344,0.148206,0.092915,8
0.818087,0.83129,0.403424,0.735602,0.701859,0.1493,0.099229,9
0.81709,0.835992,0.409005,0.744288,0.696054,0.150394,0.105544,9
0.81255,0.831168,0.415392,0.748937,0.694518,0.151488,0.111858,10
0.811542,0.829566,0.414178,0.719217,0.69786,0.152582,0.114502,10
0.812842,0.830419,0.414103,0.704328,0.701202,0.153675,0.112344,10
0.812169,0.830977,0.419002,0.705326,0.698142,0.154769,0.110186,10
0.815027,0.825892,0.422534,0.717595,0.693222,0.155863,0.108028,9
0.81784,0.834738,0.420445,0.729116,0.694541,0.156957,0.105871,9
0.817599,0.843358,0.417587,0.730669,0.693029,0.158051,0.103713,9
0.819196,0.837873,0.426376,0.739559,0.697063,0.159145,0.101555,9
0.817185,0.834668,0.437596,0.724592,0.700053,0.160238,0.099397,9
0.811049,0.832021,0.442146,0.743914,0.700803,0.161332,0.09724,9
0.808388,0.832422,0.443713,0.748846,0.699924,0.162426,0.095082,9
0.809699,0.833397,0.434865,0.737632,0.698915,0.16352,0.092924,8
0.81101,0.821834,0.427352,0.748574,0.706667,0.164614,0.090766,8
0.812322,0.823454,0.434029,0.736827,0.701343,0.165708,0.088609,8
0.813633,0.832892,0.434513,0.737507,0.70051,0.166801,0.086451,8
0.817314,0.828556,0.430763,0.738187,0.703278,0.167895,0.084293,7
0.819125,0.826762,0.43636,0.738868,0.696805,0.168989,0.082135,7
0.815707,0.830855,0.432589,0.724149,0.694301,0.170083,0.081281,7
0.812289,0.82981,0.427972,0.713343,0.700194,0.171177,0.082131,7
0.811329,0.833658,0.435081,0.712674,0.699396,0.172271,0.08298,7
0.813178,0.828765,0.442286,0.749787,0.696781,0.173364,0.08383,7
0.81389,0.817898,0.441141,0.770368,0.707558,0.174458,0.08468,7
0.813301,0.817393,0.435787,0.737257,0.710924,0.175552,0.085529,7
